course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,rating,content_duration,published_timestamp,subject,Date,Free/Paid
400130,The Business Graphic Design with Photoshop & Illustrator,https://www.udemy.com/businessgraphicdesign/,200,6039,128,111,All Levels,0.34,17,2015-02-25T10:17:52Z,Graphic Design,2015-02-25,Paid
561188,Photoshop CC for Beginners - A Comprehensive Crash Course,https://www.udemy.com/photoshop-cc-for-beginners-a-comprehensive-crash-course/,200,6028,205,20,All Levels,0.88,2.5,2015-07-29T18:35:20Z,Graphic Design,2015-07-29,Paid
196620,Como Investir em Ações para Iniciantes,https://www.udemy.com/como-investir-em-acoes-para-iniciantes/,0,6024,890,18,Beginner Level,0.29,1,2014-04-11T22:03:10Z,Business Finance,2014-04-11,Free
399640,Intro To HTML & CSS: Web Development For Beginners,https://www.udemy.com/intro-to-html-and-css-basics/,20,6008,203,35,All Levels,0.76,4,2015-01-24T18:32:40Z,Web Development,2015-01-24,Paid
628430,JavaScript project Learn to create a memory Game and more,https://www.udemy.com/javascript-project-learn-to-create-a-memory-game-and-more/,95,6000,21,25,All Levels,0.2,1.5,2015-10-02T17:26:20Z,Web Development,2015-10-02,Paid
632368,Monatlich Geld anlegen für später!,https://www.udemy.com/monatlich-geld-anlegen/,30,5983,135,7,Beginner Level,0.74,0.6166666667,2015-10-06T20:05:20Z,Business Finance,2015-10-06,Paid
665042,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,100,5962,466,132,Beginner Level,1,16,2016-03-08T07:36:40Z,Web Development,2016-03-08,Paid
269082,Photoshop: Real World Hands-on Freelance Mastery,https://www.udemy.com/photoshop-real-world-hands-on-graphic-and-web-design/,105,5950,25,29,All Levels,0.6,2.5,2014-09-25T09:14:15Z,Graphic Design,2014-09-25,Paid
805336,Introductory Forex Trading Course,https://www.udemy.com/introductory-forex-trading-course/,0,5931,158,15,Intermediate Level,0.87,3.5,2016-05-04T22:34:45Z,Business Finance,2016-05-04,Free
178640,Introduction to Web Development,https://www.udemy.com/introduction-to-web-development2/,50,5921,35,42,All Levels,0.01,4.5,2014-03-11T19:43:30Z,Web Development,2014-03-11,Paid
249950,Binary Options Course - Level 2,https://www.udemy.com/binary-options-course-level-2/,0,5874,207,9,Beginner Level,0.55,2,2014-06-26T02:00:55Z,Business Finance,2014-06-26,Free
507726,Typography: Learn the Basics to Build a Solid Foundation,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,35,5850,19,34,All Levels,0.15,1,2015-05-26T17:36:32Z,Graphic Design,2015-05-26,Paid
824592,Basic Bookkeeping Hacks,https://www.udemy.com/basic-bookkeeping/,20,5841,16,28,Beginner Level,0.29,1.5,2016-06-14T15:43:23Z,Business Finance,2016-06-14,Paid
516394,Book Covers and Graphic Design with PowerPoint 2013/2016/365,https://www.udemy.com/book-cover-design-with-microsoft-powerpoint-2013/,195,5840,57,30,Intermediate Level,0.9,4,2015-06-03T16:52:27Z,Graphic Design,2015-06-03,Paid
65033,Virtual Piano Lessons - A New Way To Learn Piano,https://www.udemy.com/virtual-piano-lessons-a-new-way-to-learn-piano/,50,5830,29,12,Beginner Level,0.14,1,2013-07-21T23:31:31Z,Musical Instruments,2013-07-21,Paid
886614,Accelerated ES6 JavaScript Training,https://www.udemy.com/es6-bootcamp-next-generation-javascript/,110,5811,850,114,All Levels,0.76,6,2016-07-12T18:22:37Z,Web Development,2016-07-12,Paid
818990,Git a Web Developer Job: Mastering the Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,200,5809,1445,61,All Levels,0.36,15,2016-08-28T17:54:07Z,Web Development,2016-08-28,Paid
537008,Be a Bootstrap Developer from scratch,https://www.udemy.com/be-a-bootstrap-developer-from-scratch/,100,5800,185,32,Intermediate Level,0.88,3.5,2015-07-20T20:38:56Z,Web Development,2015-07-20,Paid
98140,Introduction to Bootstrap 3,https://www.udemy.com/introduction-to-bootstrap-3/,20,5795,79,29,All Levels,0,2.5,2013-09-27T03:11:22Z,Web Development,2013-09-27,Paid
1149656,Mastering advance Photoshop,https://www.udemy.com/advanced-photoshop-practical-projectspsd-files/,20,5787,40,21,All Levels,0.89,2,2017-04-27T23:39:34Z,Graphic Design,2017-04-27,Paid
383414,Beginner to Pro in PowerPoint: Complete PowerPoint Training,https://www.udemy.com/powerpoint-master-class-for-business-and-finance-graduates/,150,5786,518,50,All Levels,0.63,5,2015-01-31T15:34:05Z,Business Finance,2015-01-31,Paid
315576,Guitar Crash Course (No Experience Necessary),https://www.udemy.com/hub-guitar-crash-course/,0,5769,78,29,Intermediate Level,0.14,1,2015-01-22T03:23:59Z,Musical Instruments,2015-01-22,Free
662450,How I Trade Forex Successfully,https://www.udemy.com/how-trade-forex-successfully/,0,5768,109,12,All Levels,0.05,1.5,2015-11-13T17:28:16Z,Business Finance,2015-11-13,Free
1140532,Explore JavaScript Beginners Guide to Coding JavaScript,https://www.udemy.com/javascript-beginners-course/,200,5739,26,29,Beginner Level,0.94,2.5,2017-03-12T21:38:57Z,Web Development,2017-03-12,Paid
1254172,Responsive PHP Registration Form: From Scratch,https://www.udemy.com/responsive-php-registration-form/,95,5738,9,35,All Levels,0.5,4,2017-06-28T23:35:31Z,Web Development,2017-06-28,Paid
476408,"Learn HTML, A practical guide from scratch to HTML 5",https://www.udemy.com/learn-html-a-practical-guide-from-scratch-to-html-5/,100,5715,52,31,Intermediate Level,0.89,3,2015-04-26T12:35:16Z,Web Development,2015-04-26,Paid
275294,FastTrack to Stock Trading Strategies,https://www.udemy.com/fasttrack-to-stock-trading-strategies/,25,5685,5,12,Intermediate Level,0.14,3.5,2014-08-05T18:24:18Z,Business Finance,2014-08-05,Paid
945602,PHP User Login Registration Script With All Features,https://www.udemy.com/php-user-login-registration-system/,200,5603,46,47,Beginner Level,0.76,4,2016-10-02T19:14:23Z,Web Development,2016-10-02,Paid
41973,"Silver, Gold, and Inflation",https://www.udemy.com/got-gold-get-gold-inflation/,0,5597,76,11,All Levels,0.78,1,2013-02-16T16:08:05Z,Business Finance,2013-02-16,Free
153210,Learn Accounting. Understand Business.,https://www.udemy.com/learn-accounting-understand-business/,200,5572,123,33,All Levels,0.17,5.5,2014-03-27T17:58:37Z,Business Finance,2014-03-27,Paid
1181900,Interactive Dynamic JavaScript for beginners DOM,https://www.udemy.com/javascript-dom/,200,5559,35,21,All Levels,0.88,2,2017-04-18T17:16:33Z,Web Development,2017-04-18,Paid
32649,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,https://www.udemy.com/learning-php-and-mysql-development-the-easy-way/,50,5549,92,143,All Levels,0.76,15.5,2012-12-15T15:22:52Z,Web Development,2012-12-15,Paid
309370,Bootstrap 3 -> Profitable WordPress Theme Development!,https://www.udemy.com/bootstrap-wordpress/,40,5547,80,40,All Levels,0.8,3.5,2014-10-22T17:39:21Z,Web Development,2014-10-22,Paid
364716,"Beginner Violin 101: Care, Maintenance, and the Right Gear",https://www.udemy.com/beginner-violin-101-care-maintenance-and-the-right-gear/,0,5543,107,29,Beginner Level,0.14,4,2015-03-03T00:09:19Z,Musical Instruments,2015-03-03,Free
1248974,Learn Bootstrap 4 by Example,https://www.udemy.com/learn-bootstrap-4-by-example/,0,5542,54,9,All Levels,0.18,1,2017-06-12T20:30:50Z,Web Development,2017-06-12,Free
380178,Web Hosting Introduction: How to Publish Your Website Online,https://www.udemy.com/web-hosting-introduction/,0,5533,137,11,Beginner Level,0.14,1,2015-02-09T00:55:50Z,Web Development,2015-02-09,Free
245822,Day Trading Market Structure Signals,https://www.udemy.com/free-day-trading-course/,0,5529,90,5,Beginner Level,0.84,2,2014-06-18T16:42:27Z,Business Finance,2014-06-18,Free
308694,"Forex Strategies: Kelly Criterion, Larry Williams and more!",https://www.udemy.com/money-management/,185,5528,506,32,All Levels,0.2,3,2015-02-19T11:31:27Z,Business Finance,2015-02-19,Paid
760752,JavaScript Basics for Beginners Introduction to coding,https://www.udemy.com/learn-javascript-for-beginners-introduction-to-coding-course/,150,5495,52,18,Beginner Level,0.89,1.5,2016-02-17T04:53:50Z,Web Development,2016-02-17,Paid
426196,JavaScript from Beginner to Expert,https://www.udemy.com/javascript-from-beginner-to-expert-bring-life-to-your-site/,125,5484,439,92,All Levels,0.67,12.5,2015-05-18T21:54:08Z,Web Development,2015-05-18,Paid
337072,Bestseller! Learn Photoshop in 1 Hour (No Experience Needed),https://www.udemy.com/learn-photoshop-in-one-hour-no-experience-needed/,200,5471,72,39,All Levels,0.31,6.5,2015-03-05T22:03:28Z,Graphic Design,2015-03-05,Paid
72262,1 hour jQuery,https://www.udemy.com/1-hour-jquery/,100,5456,133,25,Beginner Level,0.8,1,2013-08-03T14:20:52Z,Web Development,2013-08-03,Paid
1229274,WP Plugin Development - Build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,200,5439,22,24,Beginner Level,0.94,4,2017-06-13T18:39:12Z,Web Development,2017-06-13,Paid
374590,Create a Professional Website Without Programming/Coding,https://www.udemy.com/create-professional-websites/,0,5421,93,20,Beginner Level,0.34,1.5,2015-01-17T09:15:37Z,Web Development,2015-01-17,Free
709536,Learn to Trade Forex Naked Price Action Big Shadow Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-big-shadow-trade/,0,5407,192,11,All Levels,0.22,1,2016-01-25T04:08:41Z,Business Finance,2016-01-25,Free
297044,Learn WCF And Web APIs From Scratch,https://www.udemy.com/learn-wcf-and-web-apis-from-scratch/,50,5398,358,83,Beginner Level,0.58,10.5,2014-10-08T02:50:31Z,Web Development,2014-10-08,Paid
1127988,Angular Tutorial For Beginners,https://www.udemy.com/angular-tutorial-for-beginners/,0,5397,112,36,All Levels,0.14,2.5,2017-02-28T04:07:50Z,Web Development,2017-02-28,Free
342084,Start Your Own Forum Website in 15 Minutes,https://www.udemy.com/forum-web-development/,40,5387,38,15,All Levels,0.96,1,2015-01-26T16:19:40Z,Web Development,2015-01-26,Paid
573716,Learn PHP Programming for Absolute Beginners,https://www.udemy.com/learn-php-programming-for-absolute-beginners/,35,5368,78,20,All Levels,0.32,2,2015-08-05T18:47:48Z,Web Development,2015-08-05,Paid
606928,7 Deadly Mistakes of Investing that Will Slash Your Profits!,https://www.udemy.com/7-deadly-mistakes-of-investing/,50,5354,24,23,Beginner Level,0.55,1.5,2015-09-21T18:10:34Z,Business Finance,2015-09-21,Paid
846210,Learn HTML in 2 hours!,https://www.udemy.com/learn-html5-in-2-hours/,0,5351,235,13,Intermediate Level,0.76,1.5,2016-05-17T19:11:43Z,Web Development,2016-05-17,Free
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,195,5335,105,117,All Levels,0.7,14,2016-08-06T20:53:04Z,Web Development,2016-08-06,Paid
353044,Investing 101: The Complete Online Investing Course,https://www.udemy.com/online-investing-guide/,200,5334,373,42,Beginner Level,0.78,4.5,2014-11-28T17:49:03Z,Business Finance,2014-11-28,Paid
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),https://www.udemy.com/aspnet-core-angular/,190,5332,828,160,Beginner Level,0.52,10.5,2017-03-27T21:58:48Z,Web Development,2017-03-27,Paid
629044,Inspirational Web Development - A Beginner Approach -,https://www.udemy.com/inspirational-web-development-level-0/,20,5328,47,28,Beginner Level,0.78,3.5,2016-01-24T22:03:49Z,Web Development,2016-01-24,Paid
1046722,Ultimate Photoshop Training: From Beginner to Pro,https://www.udemy.com/ultimate-photoshop-training-from-beginner-to-pro/,200,5326,447,150,All Levels,0.61,11.5,2017-01-12T16:56:22Z,Graphic Design,2017-01-12,Paid
1103448,Learn how to convert PSD to HTML and CSS responsive,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/,30,5324,52,14,All Levels,0.47,2.5,2017-02-10T16:51:09Z,Web Development,2017-02-10,Paid
504316,Learn Jquery from Scratch 2-Hour Training,https://www.udemy.com/jquery_complete/,20,5318,56,13,All Levels,0.78,1.5,2015-07-16T00:40:57Z,Web Development,2015-07-16,Paid
967380,How to play Piano - Go from a Beginner/Intermediate to a Pro,https://www.udemy.com/how-to-play-piano-go-from-a-beginnerintermediate-to-a-pro/,200,5316,159,291,All Levels,0.14,31,2016-10-16T18:25:57Z,Musical Instruments,2016-10-16,Paid
1054814,Learn to Create Responsive Layouts in 30 Minutes,https://www.udemy.com/learn-to-create-responsive-layouts-in-30-minutes/,0,5301,174,6,Beginner Level,0.58,0.5,2017-01-17T22:26:51Z,Web Development,2017-01-17,Free
839536,Start Making Comics with Manga Studio 5 / Clip Studio Paint,https://www.udemy.com/start-making-comics/,0,5301,125,77,Intermediate Level,0.88,6.5,2016-06-21T02:49:47Z,Graphic Design,2016-06-21,Free
1032864,Learn to Read & Write Music to play Piano & more instruments,https://www.udemy.com/the-complete-guide-to-how-to-read-write-music/,115,5292,38,85,Beginner Level,0.14,10.5,2016-12-27T19:52:54Z,Musical Instruments,2016-12-27,Paid
904462,The Complete Elixir and Phoenix Bootcamp,https://www.udemy.com/the-complete-elixir-and-phoenix-bootcamp-and-tutorial/,50,5279,1375,123,Beginner Level,0.33,14.5,2016-10-27T22:44:29Z,Web Development,2016-10-27,Paid
554570,"Building a Portfolio in 90 minutes ( HTML, CSS, Js )",https://www.udemy.com/build-a-portfolio-website-in-90-minutes-html-css-js/,20,5272,111,24,Beginner Level,0.47,2,2015-07-28T18:09:41Z,Web Development,2015-07-28,Paid
951060,Web Design How to Create a Website HTML CSS Bootstrap,https://www.udemy.com/how-to-create-a-website-html-css-bootstrap/,75,5263,29,29,All Levels,0.14,2,2016-09-12T13:14:13Z,Web Development,2016-09-12,Paid
581256,Django Tutorial: Build Your First App Fast & Free!,https://www.udemy.com/create-your-first-django-website-fast-free/,20,5228,180,27,All Levels,0.3,2.5,2015-09-08T00:17:23Z,Web Development,2015-09-08,Paid
997814,Angular 2 & TypeScript Beginner Web Development,https://www.udemy.com/angular2/,200,5211,414,133,All Levels,0.46,19.5,2016-11-14T00:44:48Z,Web Development,2016-11-14,Paid
555340,Play Piano in 30 Days! - Start Playing NOW!,https://www.udemy.com/flyingstart/,0,5188,410,58,All Levels,0.14,3,2015-07-26T18:08:47Z,Musical Instruments,2015-07-26,Free
1068590,Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,0,5181,64,22,Beginner Level,0.37,2.5,2017-01-18T17:01:40Z,Web Development,2017-01-18,Free
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,https://www.udemy.com/java-spring-mvc-framework-with-angularjs-by-google-and-html5/,95,5177,318,70,Beginner Level,0.67,13.5,2015-09-21T23:12:59Z,Web Development,2015-09-21,Paid
874656,Create Stunning Infographics to Share your Ideas,https://www.udemy.com/infographic/,0,5175,470,7,All Levels,0.24,0.5,2016-08-14T22:04:11Z,Graphic Design,2016-08-14,Free
476268,Options Trading 3 : Advanced Stock Profit and Success Method,https://www.udemy.com/day-trading-stock-options-3/,195,5172,34,38,All Levels,0.92,2.5,2015-05-28T00:14:03Z,Business Finance,2015-05-28,Paid
970600,REST APIs with Flask and Python,https://www.udemy.com/rest-api-flask-and-python/,110,5151,737,115,All Levels,0.14,12.5,2016-11-06T19:00:38Z,Web Development,2016-11-06,Paid
1090408,Learn How to Trade Binary Options Professionally,https://www.udemy.com/freebinaryoptions/,0,5144,169,7,All Levels,0.11,1,2017-02-03T22:15:55Z,Business Finance,2017-02-03,Free
883002,Learn Angular 2 Development By Building 12 Apps,https://www.udemy.com/learn-angular-2-development-by-building-10-apps/,50,5143,941,80,Beginner Level,0.66,12,2016-07-01T21:20:38Z,Web Development,2016-07-01,Paid
507992,Wordpress For Beginners: Create a Professional Website,https://www.udemy.com/learn-how-to-create-a-website-with-wordpress/,200,5129,183,35,Beginner Level,0.68,1.5,2015-06-07T18:57:30Z,Web Development,2015-06-07,Paid
874960,"Build a Responsive Website with HTML5, CSS3 and Bootstrap 4",https://www.udemy.com/build-a-responsive-website-with-html5-css3-and-bootstrap-4/,20,5125,395,53,Expert Level,0.74,7,2016-08-09T17:53:33Z,Web Development,2016-08-09,Paid
527952,PHP for Beginners: How to Build an E-Commerce Store,https://www.udemy.com/php-for-beginners-how-to-build-an-ecommerce-store/,100,5117,463,138,Beginner Level,0.53,14.5,2015-07-17T18:52:45Z,Web Development,2015-07-17,Paid
611420,Statistics - Measures of Dispersion for CA / CS / CFA exams,https://www.udemy.com/measures_of_dispersion/,20,5108,9,13,All Levels,0.72,1,2015-09-14T19:47:25Z,Business Finance,2015-09-14,Paid
600486,Teoria Basica del Arte. Como Pintar Ilustraciones Digitales,https://www.udemy.com/teoria-basica-del-arte-como-pintar-ilustraciones-digitales/,20,5104,437,26,All Levels,0.14,1,2015-09-08T17:29:12Z,Graphic Design,2015-09-08,Paid
399170,Small Business Owners: Drive a Productive Business and Grow,https://www.udemy.com/small-business-owners-drive-a-productive-business-and-grow/,20,5099,2,15,All Levels,0.99,3,2015-01-20T21:39:42Z,Business Finance,2015-01-20,Paid
780056,How To Create Your Very First Website With HTML and CSS,https://www.udemy.com/how-to-create-a-website-with-html-and-css/,100,5097,196,37,Beginner Level,0.56,2,2016-04-09T01:56:01Z,Web Development,2016-04-09,Paid
405818,Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,100,5089,685,29,All Levels,0.74,3.5,2015-01-31T02:24:19Z,Web Development,2015-01-31,Paid
930416,How to design a business card on Photoshop (for beginners),https://www.udemy.com/businesscarddesignphotoshop/,0,5086,197,12,All Levels,0.74,1,2016-08-27T19:02:40Z,Graphic Design,2016-08-27,Free
151956,Responsive Web Design: Made Easy,https://www.udemy.com/responsive-web-design-made-easy/,195,5085,106,27,All Levels,0.64,6.5,2014-02-13T08:32:31Z,Web Development,2014-02-13,Paid
543090,Introduction to Coding with Ruby,https://www.udemy.com/newbie-to-ruby/,45,5077,126,66,All Levels,0.99,3.5,2015-07-22T18:23:06Z,Web Development,2015-07-22,Paid
